indicator,provider,category,subcategory,URL
"Population aged 60+ years, both sexes (%)",UN Population Division,Population,Both sexes by age (%),https://docs.google.com/spreadsheets/d/1AY5v6I6omvNaSm5CRCnurIbps6WlIzW49XYq6nGf-No/pub?output=xlsx
"Population aged 60+ years, female (%)",UN Population Division,Population,Female by age (%),https://docs.google.com/spreadsheets/d/1wfKnVfNHoMJ4qWdONj0tQtw3vYZ-RXehIZyNULcazuo/pub?output=xlsx
"Population aged 60+ years, male (%)",UN Population Division,Population,Male by age (%),https://docs.google.com/spreadsheets/d/1XuRF_jg3M3KDsuRwwElnqyKcGscJ6P7XOihXAhBMZLA/pub?output=xlsx
Population density (per square km),UN Population Division,Population,,https://docs.google.com/spreadsheets/d/1cCskPjXJQrSyDRO4J1FSvn4-fjI9INkuAmQDxLVfc08/pub?output=xlsx
Population growth (annual %),World Bank,Population,Population growth,https://docs.google.com/spreadsheets/d/1DJpqoJeaM3py_-6lKT8GyTiCzl_nXO-6UetvXeFLEuc/pub?output=xlsx
"Population growth (annual %), with projections",UN Population Division,For advanced users,Projections,https://docs.google.com/spreadsheets/d/1JL_rYWja9-pYZB2Hm68AXkhzQhSag0kYuuL_SIOQA2g/pub?output=xlsx
Population in urban agglomerations > 1 million (% of total population),World Bank,Population,Urbanization,https://docs.google.com/spreadsheets/d/1IFA0nti5fjuVIv16LMAiVtg_x3uf6ZRQAEhWGf7Kh0U/pub?output=xlsx
Population policies aid given (% of aid),OECD QWIDS,Economy,Aid given,https://docs.google.com/spreadsheets/d/171n9AlX10ZQUAcpwJF_gOFaTYmroIUpVz7cqn_CMxr0/pub?output=xlsx
"Population, total",Various sources,Population,,https://docs.google.com/spreadsheets/d/1IbDM8z5XicMIXgr93FPwjgwoTTKMuyLfzU6cQrGZzH8/pub?output=xlsx
Poverty (% people below $2 a day),The World Bank,Economy,Poverty & inequality,https://docs.google.com/spreadsheets/d/1Sz1vJmMjeFt81LO949yHRltT4CJef_uE_aCqw7rNEfw/pub?output=xlsx
"Prematurity deaths in newborn (per 1,000 births)",Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1AmF1-4F7KlQtlyeihh89aTHfKvQI3JzopTCgDliLIFw/pub?output=xlsx
Prematurity deaths in newborn (total deaths),Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1UsslvgYzXnx14ZeGUTtoYrErTjEe73uc_LN90aYRPNg/pub?output=xlsx
Present value of debt (% of GNI),World Bank,For advanced users,Advanced debt & trade,https://docs.google.com/spreadsheets/d/14kaeE-uRgf437I8X4nlbqjfR0qKVbm7AvjjaVLQkEDE/pub?output=xlsx
"Primary completion rate, total (% of relevant age group)",World Bank,Education,School enrolment,https://docs.google.com/spreadsheets/d/1Wus-UDcQDkxEkvAlUCccNoEBQBIeqUsb6pUJKsZQAAo/pub?output=xlsx
Primary forest area (ha),FAO - Food and Agriculture Organization,Environment,Forestry,https://docs.google.com/spreadsheets/d/1An_j5Abc69olcLpN7ig5EykL-NJULU_I7EBvKjYUAXE/pub?output=xlsx
Primary school completion (% of boys),World Bank,Education,School enrolment,https://docs.google.com/spreadsheets/d/1kyI8m3btVN-UG7hMo6KhQ7d4Zxxkz6NSIEVkpdhiyfs/pub?output=xlsx
Primary school completion (% of girls),World Bank,Education,School enrolment,https://docs.google.com/spreadsheets/d/1BvUOvGRfKaz-6U72UMMDpBm4TZOnUedV0RvdMW_IGWE/pub?output=xlsx
Private share of total health spending (%),WHO Global Health Expenditure Database,Health,Health Economics,https://docs.google.com/spreadsheets/d/10FFrD_CjZZPrA-9jcerl2YmOuZKnoExGDyAR3btKki0/pub?output=xlsx
Privately owned forest land (%),FAO - Food and Agriculture Organization,Environment,Forestry,https://docs.google.com/spreadsheets/d/1iJ-DlT1zAkhnNK3M4eE33dTwHoMDDi4Z3pHturBPEPc/pub?output=xlsx
Privately owned other wooded land (%),FAO - Food and Agriculture Organization,Environment,Forestry,https://docs.google.com/spreadsheets/d/1r81JDc8unBHf7Aqzpkt929U2w6K8NNYR8XQZ2TbfApI/pub?output=xlsx
Production sector aid given (% of aid),OECD QWIDS,Economy,Aid given,https://docs.google.com/spreadsheets/d/1SkGPO4xDJsLkY8AxYYqSuy50i1lDgtingLuob1-nlN8/pub?output=xlsx
"Prostate cancer, deaths per 100,000 men",Based on IARC and WHO data,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/136rtEI8jBqrJdRlHCWN6H9KrDM-9HZlNHJz0rirwYqg/pub?output=xlsx
"Prostate cancer, new cases per 100,000 men",Based on IARC data,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/11yC2ZTA9DjGdYYVERllaAZZxcFQOOaK-kbnLc_eoIAk/pub?output=xlsx
"Prostate cancer, number of male deaths",IARC,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/1flkqrmnQC88_u5IUJK6fHUbZzd8gTLc_OMrWZ3a57NU/pub?output=xlsx
"Prostate cancer, number of new male cases",IARC,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/1IJ4YTxC2BCpYI-m9CdNA2uZAD9Ct5cYcOkt22ecGv_g/pub?output=xlsx
Pump price for gasoline (US$ per liter),World Development Indicators,Energy,,https://docs.google.com/spreadsheets/d/1s54748oSGemV3pFVKBpyTKkhucu2ojLQ6AmexHNtdO4/pub?output=xlsx
Ratio of girls to boys in primary and secondary education (%),World Bank,Education,Gender equality,https://docs.google.com/spreadsheets/d/1TmDWm0R-TLCxqTekL-2PgFhD-R-TDuc8YTN_sYwAzdA/pub?output=xlsx
Ratio of young literate females to males (% ages 15-24),World Bank,Education,Gender equality,https://docs.google.com/spreadsheets/d/1u_zN9afA8bNB6gNIAScPgmlJKE3Ve45GHR_vDmPJGh4/pub?output=xlsx
Renewable water (cu meters per person),FAO aquastat database,Environment,Water,https://docs.google.com/spreadsheets/d/1L_RA0Mx7IKz8YitlYrdJa6HbcsRdoos36_9OaRK16Hk/pub?output=xlsx
"Residential electricity use, per person",IEA (International Energy Agency),Energy,Electricity,https://docs.google.com/spreadsheets/d/1BMGjorb39HILP8OrMHtxgn8c2wz4bCe-0B8HzZbdgt0/pub?output=xlsx
"Residential electricity use, total",IEA (International Energy Agency),Energy,Electricity,https://docs.google.com/spreadsheets/d/1q7xnWb2hmmDw4XGYxbwJrj8LsKy-aVu30xAFqWgg_l4/pub?output=xlsx
Residential energy use (%),Not Found.,For advanced users,Alternative energy,https://docs.google.com/spreadsheet/pub?key=0ArfEDsV3bBwCdEV1RkJqTEItQnJYVXJlZzVuc3Y3Mmcnn&output=xlsx
"Roads, paved (% of total roads)",World Bank,Infrastructure,Traffic,https://docs.google.com/spreadsheets/d/1F_81pb8NiNGsdMvhRWyvQySNV0-CEfZLQO75UX_-uTE/pub?output=xlsx
Rural poverty (% rural people below national rural poverty line),The World Bank,Economy,Poverty & inequality,https://docs.google.com/spreadsheets/d/15pTE8jdpmYmkdx5P8G26GeF7ppNqevVJrE1_WxXMJSg/pub?output=xlsx
Salaried workers (% of labour force),International Labour Organization,Work,Employment by status,https://docs.google.com/spreadsheets/d/1jNIhKHe44HnMTUrZEmqiszeUQVjtjmIC1rmj9z_YYJM/pub?output=xlsx
Self-employed (% of labour force),International Labour Organization,Work,Employment by status,https://docs.google.com/spreadsheets/d/1lt9fkiEn--XaKt5mhk9U4xYv9XnubVeSjR1kvag6RXc/pub?output=xlsx
"Sepsis deaths in newborn (per 1,000 births)",Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1iUxJo5ctl3Wm_cRsg9ylZY9tYB6e6k2rvwAhiZG-Zsk/pub?output=xlsx
Sepsis deaths in newborn (total deaths),Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1CqahXTi5VLp9JDXbY-vPjCInA9Wi5TNEiS8wpjxNxEw/pub?output=xlsx
Service workers (% of labour force),International Labour Organization,Work,Employment by sector,https://docs.google.com/spreadsheets/d/1j7Ds_04Cm-8_a-HhbcfE_6XBzdTYgz0qqwd4iis0NSM/pub?output=xlsx
Services (% of GDP),World Bank,Economy,Sectors,https://docs.google.com/spreadsheets/d/1nJnmez4Y0FLA973vLRSPtgyah-pAbB6jmKj_QZrYvXA/pub?output=xlsx
Sex ratio (0-14 years),UN Population Division,Population,Sex ratio,https://docs.google.com/spreadsheets/d/1VtrJm3X7DVJPGLBzAl2aVoS2-LBc38LDYNH-fKAYqwY/pub?output=xlsx
Sex ratio (15-24 years),UN Population Division,Population,Sex ratio,https://docs.google.com/spreadsheets/d/1VbDbuZQsi0U2fihUYwnZYc-LUKAVn-XyysIf7NKFbtI/pub?output=xlsx
Sex ratio (15-49 years),UN Population Division,Population,Sex ratio,https://docs.google.com/spreadsheets/d/1e2_Edxi7uoEb_8sKospYb7B1zt11re6NYNmlmVUg1RM/pub?output=xlsx
Sex ratio (above 50 years),UN Population Division,Population,Sex ratio,https://docs.google.com/spreadsheets/d/1195j5sR4OlQ8mMm3S7xOTb6Zv3SuBGgPijFkkdpJojY/pub?output=xlsx
Sex ratio (all age groups),UN Population Division,Population,Sex ratio,https://docs.google.com/spreadsheets/d/1g8vo4Iw0oxaCXS3jWe92HsdTOy4w5u2uyDyyuN3BsHM/pub?output=xlsx
Smoking adults (% of population over age 15),Based on WHOSIS data 2005,Health,Risk factors,https://docs.google.com/spreadsheets/d/1ETmWrBc4LdSbH5RR01cClquoIxRBhNmOwMicQttHJx0/pub?output=xlsx
Smoking men (% of men over age 15),Based on WHOSIS data 2005,Health,Risk factors,https://docs.google.com/spreadsheets/d/1DmtBWlPM1us1hU4-97CRcHqINqFz1Pak5VOXl_sEj4A/pub?output=xlsx
Smoking women (% of women over age 15),Based on WHOSIS data 2005,Health,Risk factors,https://docs.google.com/spreadsheets/d/1J4LnedequsPYoLiM0vHxF4znPD8SjE7ZE61lp7C-QW0/pub?output=xlsx
"Stillbirths (per 1,000 births)",Stanton etal with additions,Health,Maternal health,https://docs.google.com/spreadsheets/d/1YAp1tmayo3Utcxv_pRIwX4p-4V3n1vnTdZEhdPp48HY/pub?output=xlsx
"Stomach cancer, deaths per 100,000 men",Based on IARC and WHO data,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/1qDNPIgsvNjnrOdaO5QuVWo-oSCV5b983TPnHKO9v2oI/pub?output=xlsx
"Stomach cancer, deaths per 100,000 women",Based on IARC and WHO data,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1CMN_pXLKl02m67rlfI9t2aQxSjVz1lDFRuze0gyn374/pub?output=xlsx
"Stomach cancer, new cases per 100,000 men",Based on IARC data,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/15yQNiEFScJgp29IUZqxO64jc0vn1fVvylDmK8UPevNY/pub?output=xlsx
"Stomach cancer, new cases per 100,000 women",Based on IARC data,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1cJPGmB1vBsrrv3DMs2I4AVCYaEpdD0bs-duku4Z4S0c/pub?output=xlsx
"Stomach cancer, number of female deaths",IARC,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1TLSdQeNad_MkToZLsOUOnU_DrRh46n6zJ2loH8TPHas/pub?output=xlsx
"Stomach cancer, number of male deaths",IARC,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/1vrIygA_MitsBkoRoJ6C0OyAqzUcrp7wK6707F8T6lwQ/pub?output=xlsx
"Stomach cancer, number of new female cases",IARC,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1-m-3-_Q7bUXoIQ_OtQOf64q3X_Mq2pCcjvLOrOh3Bwg/pub?output=xlsx
"Stomach cancer, number of new male cases",IARC,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/1-mAZ4sl5g74mX217R5Ng9cQpwvVuhXcVLjERU5gET8U/pub?output=xlsx
Storm - affected annual number,EM-DAT: The OFDA/CRED International Disaster Database,Environment,Disasters,https://docs.google.com/spreadsheets/d/16vB7O7jfDOhhQsDWfHtRAQbEBlMThnkXPZJu9XtrU2I/pub?output=xlsx
Storm - deaths annual number,EM-DAT: The OFDA/CRED International Disaster Database,Environment,Disasters,https://docs.google.com/spreadsheets/d/1Ng83DOz25miEpSTebFWClcGozFVfkNNUE1lCVGw8bls/pub?output=xlsx
Subsistence incomes per person,Various sources,For advanced users,Alternative GDP data,https://docs.google.com/spreadsheets/d/1fSFEEEexwlUWi5jmRWKQ-6niXimJ0h3zxO5JOoz7CMY/pub?output=xlsx
Sugar per person (g per day),FAO modified,Health,Nutrition,https://docs.google.com/spreadsheets/d/1v_pwgLXcS-cfFpQ7IzNWThuKDY7blxtxljLV5I6qGiE/pub?output=xlsx
"Suicide (per 100,000 people)",WHO modified,Health,Mental health,https://docs.google.com/spreadsheets/d/1AcXBk9Ww1m9ozN6NFAP0rMTHGxlBy9RcbivCiHNyN8E/pub?output=xlsx
Suicide (total deaths),WHO Global Burden of Disease,Health,Mental health,https://docs.google.com/spreadsheets/d/1qER0s7GVErPrxTuhpIIllIsKo-MkHsIsYQYf4YPamcY/pub?output=xlsx
"Suicide age 0-14 (per 100,000 people)",WHO,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1qMSS25Y6wn2aMl6j2qKAHPBEYmAGzn9I6GAvogZDTU8/pub?output=xlsx
"Suicide age 15-29 (per 100,000 people)",WHO,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1ZrtkO-Mc75Dbz1t7NPG1zT052fh4ZVNzcadsOG7TfTI/pub?output=xlsx
"Suicide age 30-44 (per 100,000 people)",WHO,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1O0ajmMaRU2h-oxppIH8ux2TUtIdhbP3-8z-20e0Q_H0/pub?output=xlsx
"Suicide age 45-59 (per 100,000 people)",WHO,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1HkTwIruoo3zsVQJ26orlLkvF_4PTa3GihoJ9G6tAn-w/pub?output=xlsx
"Suicide age 60+ (per 100,000 people)",WHO,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/15kWThUezFCngwzUhwDHgCZM6nTRLP5fytc5rUtLhEYc/pub?output=xlsx
"Suicide men (per 100,000 people)",WHO modified,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1Wl7_niyHkRQ5RTf0YuEJO59FhtuRkTq1-0AdMWpn5xc/pub?output=xlsx
"Suicide women (per 100,000 people)",WHO modified,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1TYbRLUNTfMQgBlk4Sp25CZUWdxjagebxdem92O7beh0/pub?output=xlsx
Sulfur emissions per person (kg),Stern modified,Environment,Emissions,https://docs.google.com/spreadsheets/d/1wnhRtOy-WB5g8LRv5cpuWg3q268ahuEJTHvxt9VfvLM/pub?output=xlsx
Surface area (sq. km),World Bank,Environment,Geography,https://docs.google.com/spreadsheets/d/1E1LmQOMs2YZjV8ttEkUV2Sf8KOr6z5R79_OD93BcC1Q/pub?output=xlsx
Surviving kids per woman,Gapminder,For advanced users,families,https://docs.google.com/spreadsheets/d/16OAUB-nZVgpdhN-CBnklLztkxreJtXqh1bwgJEk6yg0/pub?output=xlsx
Tax revenue (% of GDP),World Bank,Economy,Economic situation,https://docs.google.com/spreadsheets/d/1jBW9L_ivHkTHnJ0Uue-ppS8nEmdAAXJZU2ikMnQkkno/pub?output=xlsx
TB programme (DOTS) population coverage (%),World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/1jgjVk445PiVz2gkqusy-2R7ZfveI1GqlQWa2ssUWL6c/pub?output=xlsx
"TB with HIV+, deaths per 100,000 - estimated",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/1Iq6VMTef4xDoWnQlx9Mk-pdmKl6mUJNzmRwP4LSsJiY/pub?output=xlsx
"TB with HIV+, existing cases per 100,000 - estimated",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/1JEgpfkjP23dYVCn0sGLJbZWv_VgN9it8op_9fysyX6A/pub?output=xlsx
"TB with HIV+, new cases per 100,000 - estimated",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/1xiP8PFSpDbkXDSiikOYj-9JjGoARFnZEhX7hDtnS17o/pub?output=xlsx
"TB with HIV+, number of deaths - estimated",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/1cNIueudLjKQVIq0J0rwKsZ8xLvm1ZQwmtkLmoMXFkFE/pub?output=xlsx
"TB with HIV+, number of existing cases - estimated",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/1bSXXQd7WUPUVPzhXN_xDwLBggr0YsUdKfAALz4xEoEs/pub?output=xlsx
"TB with HIV+, number of new cases - estimated",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/177l5TixtGRADXTZN5du8h_UTxEmDWpWd-OaYsn2ST8M/pub?output=xlsx
"Teen fertility rate (births per 1,000 women ages 15-19)",Various sources,Population,Population growth,https://docs.google.com/spreadsheets/d/1u23WBB4qJA7eoHq_Ej6FQ1JDY6XDu54H1f0hlI39zyk/pub?output=xlsx
"Tetanus deaths in newborn (per 1,000 births)",Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1aZrEVRNnpUYpgX-qwoNH2napte1Wc5VbAuNPjK-bvIo/pub?output=xlsx
Tetanus deaths in newborn (total deaths),Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1f1t9zS1H-fVcgzj5IYQ_5gyYPREPxP4MN8NW7tqQ_bs/pub?output=xlsx
"Total GDP (PPP$, inflation-adjusted)",Various sources,Economy,Incomes & growth,https://docs.google.com/spreadsheets/d/16rpYapnUDKQXJIdUT_QWuuYH83dLBgbFQC3GfRO8OQY/pub?output=xlsx
"Total GDP (US$, inflation-adjusted)",World Bank,Economy,Incomes & growth,https://docs.google.com/spreadsheets/d/1JIGjdPybxc4kL-BUGbZa_zC7-WdR0QzycDUflwf-oHw/pub?output=xlsx
"Total GNI (PPP, current international $)",World Bank,Economy,Incomes & growth,https://docs.google.com/spreadsheets/d/1ERXxEh-2Gejk5mAfqoZMkllRYu6lvEOXZKKDpuxBBlg/pub?output=xlsx
Total health spending (% of GDP),Global Health Expenditure Database modified,Health,Health Economics,https://docs.google.com/spreadsheets/d/1Z7BprZedrF1h_3lhugWPIrWyd1qk-9AyJxh6dqvt-As/pub?output=xlsx
Total health spending per person (international $),WHO Global Health Expenditure Database,Health,Health Economics,https://docs.google.com/spreadsheets/d/1bfQeV3w_Zuw4LN7WNjuAXdEQY2ljdl24TN1Msd0kYos/pub?output=xlsx
Total health spending per person (US$),WHO Global Health Expenditure Database,Health,Health Economics,https://docs.google.com/spreadsheets/d/11nMQI09m4Wq2fPUbAuAQsaqdeviAoxqKWquye4LXQIM/pub?output=xlsx
Total number of dollar billionaires,Forbes,Economy,Poverty & inequality,https://docs.google.com/spreadsheets/d/1R_CCOWetfM6ZRXkAniRa1Bcd2RvbZyY3P0AiCI6pCt8/pub?output=xlsx
"Total population, with projections",Various sources,For advanced users,Projections,https://docs.google.com/spreadsheets/d/1ZhIYUZj0hl4TcLhP9v9yMYJRSGj7Lxjpx20nIsobbhs/pub?output=xlsx
Total reserves (% of debt to foreigners),World Bank,Economy,Debt & trade,https://docs.google.com/spreadsheets/d/1_fzE2hKEWbofDm-V631w9Ne3bAe_eDnZZJR18v_A7dk/pub?output=xlsx
Total sulfur emission (kilotonnes),Stern modified,Environment,Emissions,https://docs.google.com/spreadsheets/d/1yLANkKl0CQhZQIsVEOWB3OZ0tsdYz2DzV3ur153IjWk/pub?output=xlsx
Total water withdrawal (billion cu meters),FAO aquastat database,Environment,Water,https://docs.google.com/spreadsheets/d/1TYxi1_9ll9d3yPbvN4n6vjfEU8WL_OOJi1-C8F2pFoA/pub?output=xlsx
Trade balance (% of GDP),World Bank,Economy,Debt & trade,https://docs.google.com/spreadsheets/d/1l5bXSBUWm265-WEhFF2jesTB3Qbo6zNJzCLoErfvs90/pub?output=xlsx
"Trade balance (US$, not inflation-adjusted)",World Bank,Economy,Debt & trade,https://docs.google.com/spreadsheets/d/1eYsD1LStdc2IGvgb3qP83OhQqA96QrX-iHx2IK9AGqY/pub?output=xlsx
Traffic (total deaths),WHO with additions,Infrastructure,Traffic,https://docs.google.com/spreadsheets/d/1PJ2Cm_XCD9K3a5eAy01Yrrndz57tAJAvZWh49GbZjTU/pub?output=xlsx
"Traffic deaths (per 100,000 people)",WHO modified,Infrastructure,Traffic,https://docs.google.com/spreadsheets/d/1G-uLfLuUDb8lP7UGqwbtiRoAZYlN8PbvGNalO5U8mv8/pub?output=xlsx
"Traffic deaths men (per 100,000 people)",WHO modified,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1EJYOqZv2JqSaigRQlZ_XR8p9YTHRO_9-C8l75oeYo2Y/pub?output=xlsx
"Traffic deaths women (per 100,000 people)",WHO modified,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1-9PJmoWP9Nk74xkh78zRtZm-t4gHueH9HJx1nNQUdiI/pub?output=xlsx
"Traffic mortality 15-29 (per 100,000 people)",WHO,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/19HMGliaZAzlBTp_F5yD1zgMthr3DiRTGePXwiZQzwJ0/pub?output=xlsx
"Traffic mortality 30-44 (per 100,000 people)",WHO,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1Jg9gPrKSi5B5xcGFqsMft02QQ0fFt17fHCIWSUHG89Y/pub?output=xlsx
"Traffic mortality 45-59 (per 100,000 people)",WHO,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1EsqOqfXy8-hsHT-iXzHrGbkeaZNcGXU-COJku9VKPPU/pub?output=xlsx
"Traffic mortality 60+ (per 100,000 people)",WHO,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1Mz0_HcfYSIi327LGUcAs8LAByAxbPXv_xIqiC21Km4Y/pub?output=xlsx
"Traffic mortality children 0-14 (per 100,000 people)",WHO,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1GVvDPUApG0e6BQf-Im13vpsOq1YOUL3g9Xa7xrF46-U/pub?output=xlsx
Tsunami - affected annual number,EM-DAT: The OFDA/CRED International Disaster Database,Environment,Disasters,https://docs.google.com/spreadsheets/d/1J1MQgJpKJwBKcpiU-Z4E1yyWh3-VZ8VYZuqYPYhJJ_4/pub?output=xlsx
Tsunami - deaths annual number,EM-DAT: The OFDA/CRED International Disaster Database,Environment,Disasters,https://docs.google.com/spreadsheets/d/1WVphqEyyXrHwIIyaaeJvxTrGefo6DnH5k_CSl4xJv34/pub?output=xlsx
"Under-five mortality from CME (per 1,000 born)",CME (Child Mortality Estimates Info),For advanced users,Alternative child mortality data,https://docs.google.com/spreadsheets/d/1Xs_GiL8xx-7pPzPNgaCqzB_-xdrVjAZC6YpfiO0k7sQ/pub?output=xlsx
"Under-five mortality from IHME (per 1,000 born)",Institute for Health Metrics and Evaluation,For advanced users,Alternative child mortality data,https://docs.google.com/spreadsheets/d/1scrW06_cMEtFCPyAm8A1ZVSgcnX8a-crRg3ny55ZRSc/pub?output=xlsx
Underweight children,World Bank,Health,,https://docs.google.com/spreadsheets/d/1NeJmIaMNWBLysQGcYjvvZeX4UNveDK16K-fBvMZZrvU/pub?output=xlsx
Urban population,World Bank,Population,Urbanization,https://docs.google.com/spreadsheets/d/1V8ND_ky2GaxSF_0ZHaEiPXbWdIBIBOwg7pA2isTM0gA/pub?output=xlsx
Urban population (% of total),World Bank,Population,Urbanization,https://docs.google.com/spreadsheets/d/1JCdQQDn2vjmjbt1hTq5wE4Adf2xIuO6i4bY1bNtGDYQ/pub?output=xlsx
Urban population growth (annual %),World Bank,Population,Urbanization,https://docs.google.com/spreadsheets/d/1DJfwwGC2xJn8c94JTHoTLirVPLW23bezoUEwo522gIs/pub?output=xlsx
Urban poverty (% urban people below national urban poverty line),The World Bank,Economy,Poverty & inequality,https://docs.google.com/spreadsheets/d/1p4kAzqN2wJ85BSpeO-LGGzOlVOhLd8K5QtPhRoDTriA/pub?output=xlsx
Water and sanitation aid given (% of aid),OECD QWIDS,Economy,Aid given,https://docs.google.com/spreadsheets/d/1PqNSH7C_vNywrkYUV03QIseFKTlWXmZxRCT_kz11BXk/pub?output=xlsx
Water withdrawal (cu meters per person),FAO aquastat database,Environment,Water,https://docs.google.com/spreadsheets/d/19YVVG5fTHwHFxcyuoEfnpt05KAMOnd3ECfFjn9835Os/pub?output=xlsx
Wood removal (cubic meters),FAO - Food and Agriculture Organization,Environment,Forestry,https://docs.google.com/spreadsheets/d/1g9w6WMBrqqMAKVbsWOL0Rn-f2URkq62mXn57zbDGJJA/pub?output=xlsx
Working hours per week,International Labour Organization,Economy,Economic situation,https://docs.google.com/spreadsheets/d/1WPjCgWnDnRY_3wdW9_5KuIDHS-Lz1fML8Dcn0QNGiSs/pub?output=xlsx
Year categorization 1820-2010,Various sources,For advanced users,Years (use as color),https://docs.google.com/spreadsheets/d/1OreQlLSueHtaNKsv8knGVZ58iRoA0GH9PjsIXFkeAVM/pub?output=xlsx
Year categorization 1950-,Various sources,For advanced users,Years (use as color),https://docs.google.com/spreadsheets/d/1ETZz020vjFI4AfNp4ROXXmVw3lnj696p3L-ipQcsroU/pub?output=xlsx
Yearly CO2 emissions (1000 tonnes),CDIAC (Carbon Dioxide Information Analysis Center),Environment,Emissions,https://docs.google.com/spreadsheets/d/1qJR55SL3lHcx1d3hMHJ1dMYqAog9sXofaPWjPkpO4QQ/pub?output=xlsx
